index,start_ms,end_ms,duration_ms
2926,7579372.559,7579382.433,9.874
2927,7579382.433,7579392.282,9.849
2928,7579392.283,7579402.174,9.891
2929,7579402.175,7579412.081,9.906
2930,7579412.081,7579421.969,9.888
2931,7579421.969,7579431.847,9.877
2932,7579431.847,7579441.740,9.893
2933,7579441.741,7579451.656,9.915
2934,7579451.656,7579461.531,9.875
2935,7579461.531,7579471.395,9.864
2936,7579471.395,7579481.284,9.888
2937,7579481.284,7579491.193,9.908
2938,7579491.193,7579501.071,9.878
2939,7579501.072,7579510.916,9.844
2940,7579510.917,7579520.804,9.888
2941,7579520.805,7579530.699,9.894
2942,7579530.699,7579540.577,9.878
2943,7579540.578,7579550.418,9.840
2944,7579550.418,7579560.307,9.889
2945,7579560.308,7579570.202,9.895
2946,7579570.203,7579580.140,9.937
2947,7579580.140,7579590.015,9.875
2948,7579590.015,7579599.893,9.877
2949,7579599.893,7579609.792,9.899
2950,7579609.824,7579619.703,9.879
2951,7579619.703,7579629.553,9.850
2952,7579629.553,7579639.424,9.871
2953,7579639.425,7579649.316,9.891
2954,7579649.316,7579659.196,9.880
2955,7579659.197,7579669.058,9.861
2956,7579669.058,7579678.952,9.894
2957,7579678.952,7579688.866,9.914
2958,7579688.866,7579698.749,9.882
2959,7579698.749,7579708.593,9.845
2960,7579708.594,7579718.486,9.892
2961,7579718.487,7579728.432,9.945
2962,7579728.432,7579738.292,9.860
2963,7579738.293,7579748.139,9.847
2964,7579748.140,7579758.029,9.890
2965,7579758.030,7579767.944,9.914
2966,7579767.944,7579777.844,9.900
2967,7579777.844,7579787.686,9.842
2968,7579787.686,7579797.572,9.886
2969,7579797.573,7579807.481,9.909
2970,7579807.482,7579817.362,9.880
2971,7579817.362,7579827.210,9.848
2972,7579827.210,7579837.084,9.873
2973,7579837.084,7579846.993,9.909
2974,7579846.993,7579856.904,9.910
2975,7579856.904,7579866.752,9.848
2976,7579866.753,7579876.622,9.870
2977,7579876.623,7579886.525,9.902
2978,7579886.526,7579896.422,9.897
2979,7579896.423,7579906.314,9.891
2980,7579906.314,7579916.202,9.888
2981,7579916.202,7579926.125,9.923
2982,7579926.125,7579936.016,9.891
2983,7579936.017,7579945.913,9.896
2984,7579945.913,7579955.821,9.907
2985,7579955.821,7579965.714,9.893
2986,7579965.714,7579975.681,9.967
2987,7579975.681,7579985.532,9.851
2988,7579985.532,7579995.382,9.850
2989,7579995.383,7580005.272,9.890
2990,7580005.273,7580015.156,9.883
2991,7580015.156,7580025.028,9.872
2992,7580025.028,7580034.878,9.850
2993,7580034.879,7580044.766,9.887
2994,7580044.766,7580054.658,9.892
2995,7580054.658,7580064.509,9.852
2996,7580064.510,7580074.367,9.857
2997,7580074.367,7580084.250,9.883
2998,7580084.250,7580094.149,9.899
2999,7580094.149,7580103.995,9.846
3000,7580103.996,7580113.877,9.881
3001,7580113.877,7580123.765,9.888
3002,7580123.765,7580133.666,9.901
3003,7580133.666,7580143.518,9.852
3004,7580143.518,7580153.379,9.861
3005,7580153.379,7580163.292,9.913
3006,7580163.293,7580173.217,9.924
3007,7580173.217,7580183.086,9.869
3008,7580183.087,7580192.947,9.861
3009,7580192.948,7580202.842,9.894
3010,7580202.844,7580212.810,9.966
3011,7580212.810,7580222.683,9.874
3012,7580222.684,7580232.534,9.850
3013,7580232.534,7580242.421,9.887
3014,7580242.422,7580252.324,9.902
3015,7580252.325,7580262.206,9.882
3016,7580262.206,7580272.070,9.864
3017,7580272.070,7580281.957,9.887
3018,7580281.958,7580291.881,9.922
3019,7580291.881,7580301.764,9.883
3020,7580301.764,7580311.609,9.845
3021,7580311.610,7580321.507,9.898
3022,7580321.508,7580331.418,9.910
3023,7580331.419,7580341.306,9.887
3024,7580341.306,7580351.150,9.844
3025,7580351.150,7580361.035,9.885
3026,7580361.036,7580370.938,9.902
3027,7580370.938,7580380.832,9.894
3028,7580380.833,7580390.678,9.846
3029,7580390.679,7580400.568,9.890
3030,7580400.569,7580410.461,9.892
3031,7580410.462,7580420.340,9.878
3032,7580420.341,7580430.185,9.844
3033,7580430.185,7580440.079,9.893
3034,7580440.079,7580449.971,9.892
3035,7580449.971,7580459.864,9.892
3036,7580459.864,7580469.714,9.850
3037,7580469.715,7580479.590,9.875
3038,7580479.591,7580489.496,9.906
3039,7580489.497,7580499.371,9.874
3040,7580499.371,7580509.217,9.846
3041,7580509.218,7580519.104,9.887
3042,7580519.105,7580528.996,9.891
3043,7580528.997,7580538.909,9.913
3044,7580538.909,7580548.754,9.845
3045,7580548.754,7580558.641,9.886
3046,7580558.641,7580568.572,9.931
3047,7580568.573,7580578.443,9.870
3048,7580578.443,7580588.293,9.849
3049,7580588.293,7580598.177,9.884
3050,7580598.178,7580608.116,9.938
3051,7580608.116,7580618.016,9.900
3052,7580618.016,7580627.862,9.846
3053,7580627.862,7580637.751,9.889
3054,7580637.752,7580647.654,9.902
3055,7580647.655,7580657.538,9.884
3056,7580657.538,7580667.385,9.847
3057,7580667.386,7580677.256,9.870
3058,7580677.257,7580687.159,9.903
3059,7580687.160,7580697.056,9.896
3060,7580697.056,7580706.898,9.842
3061,7580706.898,7580716.763,9.864
3062,7580716.764,7580726.664,9.900
3063,7580726.664,7580736.551,9.887
3064,7580736.551,7580746.402,9.852
3065,7580746.403,7580756.258,9.856
3066,7580756.259,7580766.153,9.894
3067,7580766.153,7580776.058,9.905
3068,7580776.058,7580785.912,9.854
3069,7580785.912,7580795.827,9.915
3070,7580795.827,7580805.724,9.897
3071,7580805.724,7580815.620,9.896
3072,7580815.620,7580825.467,9.847
3073,7580825.467,7580835.315,9.847
3074,7580835.315,7580845.208,9.893
3075,7580845.209,7580855.101,9.892
3076,7580855.101,7580864.949,9.848
3077,7580864.949,7580874.801,9.852
3078,7580874.830,7580884.717,9.887
3079,7580884.718,7580894.678,9.960
3080,7580894.678,7580904.538,9.859
3081,7580904.538,7580914.393,9.855
3082,7580914.394,7580924.274,9.880
3083,7580924.275,7580934.172,9.897
3084,7580934.172,7580944.028,9.856
3085,7580944.028,7580953.894,9.866
3086,7580953.895,7580963.831,9.936
3087,7580963.831,7580973.742,9.912
3088,7580973.743,7580983.603,9.861
3089,7580983.603,7580993.460,9.856
3090,7580993.460,7581003.368,9.907
3091,7581003.369,7581013.300,9.932
3092,7581013.301,7581023.169,9.868
3093,7581023.169,7581033.030,9.861
3094,7581033.030,7581042.911,9.882
3095,7581042.912,7581052.831,9.919
3096,7581052.832,7581062.711,9.879
3097,7581062.711,7581072.570,9.859
3098,7581072.570,7581082.456,9.885
3099,7581082.456,7581092.351,9.894
3100,7581092.351,7581102.230,9.878
3101,7581102.230,7581112.109,9.879
3102,7581112.110,7581121.968,9.859
3103,7581121.969,7581131.891,9.922
3104,7581131.891,7581141.772,9.880
3105,7581141.772,7581151.614,9.842
3106,7581151.614,7581161.506,9.891
3107,7581161.506,7581171.404,9.898
3108,7581171.405,7581181.284,9.880
3109,7581181.285,7581191.139,9.854
3110,7581191.139,7581201.035,9.896
3111,7581201.036,7581210.936,9.900
3112,7581210.937,7581220.838,9.901
3113,7581220.838,7581230.684,9.846
3114,7581230.684,7581240.574,9.889
3115,7581240.574,7581250.466,9.892
3116,7581250.467,7581260.345,9.878
3117,7581260.345,7581270.187,9.842
3118,7581270.187,7581280.078,9.891
3119,7581280.079,7581289.974,9.895
3120,7581289.974,7581299.868,9.893
3121,7581299.868,7581309.716,9.849
3122,7581309.717,7581319.602,9.885
3123,7581319.602,7581329.491,9.890
3124,7581329.492,7581339.368,9.876
3125,7581339.368,7581349.210,9.842
3126,7581349.210,7581359.100,9.890
3127,7581359.100,7581368.999,9.898
3128,7581368.999,7581378.885,9.886
3129,7581378.885,7581388.740,9.855
3130,7581388.740,7581398.624,9.885
3131,7581398.625,7581408.573,9.948
3132,7581408.573,7581418.428,9.855
3133,7581418.429,7581428.274,9.845
3134,7581428.274,7581438.168,9.895
3135,7581438.169,7581448.096,9.927
3136,7581448.097,7581457.990,9.893
3137,7581457.991,7581467.917,9.927
3138,7581467.918,7581477.841,9.922
3139,7581477.841,7581487.758,9.917
3140,7581487.758,7581497.687,9.929
3141,7581497.688,7581507.537,9.850
3142,7581507.538,7581517.435,9.897
3143,7581517.435,7581527.328,9.892
3144,7581527.328,7581537.218,9.890
3145,7581537.218,7581547.081,9.864
3146,7581547.082,7581556.953,9.871
3147,7581556.954,7581566.867,9.913
3148,7581566.867,7581576.760,9.893
3149,7581576.760,7581586.603,9.843
3150,7581586.603,7581596.458,9.855
3151,7581596.459,7581606.349,9.890
3152,7581606.350,7581616.236,9.886
3153,7581616.236,7581626.094,9.858
3154,7581626.094,7581635.950,9.855
3155,7581635.950,7581645.854,9.903
3156,7581645.854,7581655.751,9.897
3157,7581655.752,7581665.598,9.847
3158,7581665.598,7581675.441,9.843
3159,7581675.442,7581685.335,9.893
3160,7581685.335,7581695.230,9.895
3161,7581695.230,7581705.079,9.849
3162,7581705.079,7581714.927,9.848
3163,7581714.928,7581724.831,9.903
3164,7581724.831,7581734.727,9.895
3165,7581734.727,7581744.573,9.846
3166,7581744.573,7581754.433,9.860
3167,7581754.434,7581764.313,9.880
3168,7581764.314,7581774.216,9.902
3169,7581774.216,7581784.081,9.864
3170,7581784.081,7581793.942,9.861
3171,7581793.943,7581803.923,9.981
3172,7581803.924,7581813.908,9.984
3173,7581813.909,7581823.771,9.862
3174,7581823.771,7581833.630,9.859
3175,7581833.631,7581843.546,9.915
3176,7581843.547,7581853.497,9.950
3177,7581853.497,7581863.365,9.868
3178,7581863.366,7581873.221,9.856
3179,7581873.222,7581883.112,9.890
3180,7581883.113,7581893.067,9.954
3181,7581893.067,7581902.942,9.874
3182,7581902.942,7581912.803,9.861
3183,7581912.803,7581922.688,9.886
3184,7581922.689,7581932.592,9.903
3185,7581932.592,7581942.469,9.877
3186,7581942.470,7581952.316,9.846
3187,7581952.316,7581962.206,9.890
3188,7581962.207,7581972.108,9.901
3189,7581972.108,7581981.989,9.881
3190,7581981.989,7581991.874,9.885
3191,7581991.875,7582001.762,9.888
3192,7582001.763,7582011.668,9.905
3193,7582011.668,7582021.549,9.881
3194,7582021.549,7582031.397,9.848
3195,7582031.398,7582041.285,9.888
3196,7582041.286,7582051.189,9.903
3197,7582051.189,7582061.082,9.893
3198,7582061.082,7582070.930,9.848
3199,7582070.931,7582080.842,9.911
3200,7582080.843,7582090.738,9.895
3201,7582090.739,7582100.621,9.882
3202,7582100.621,7582110.464,9.843
3203,7582110.464,7582120.344,9.879
3204,7582120.344,7582130.240,9.896
3205,7582130.240,7582140.116,9.876
3206,7582140.147,7582149.996,9.849
3207,7582149.997,7582159.897,9.901
3208,7582159.898,7582169.785,9.886
3209,7582169.785,7582179.665,9.880
3210,7582179.665,7582189.516,9.851
3211,7582189.517,7582199.406,9.889
3212,7582199.407,7582209.302,9.895
3213,7582209.302,7582219.185,9.883
3214,7582219.185,7582229.037,9.852
3215,7582229.037,7582238.934,9.896
3216,7582238.934,7582248.906,9.972
3217,7582248.906,7582258.815,9.908
3218,7582258.815,7582268.660,9.845
3219,7582268.660,7582278.548,9.888
3220,7582278.549,7582288.483,9.935
3221,7582288.484,7582298.354,9.870
3222,7582298.354,7582308.203,9.849
3223,7582308.203,7582318.104,9.901
3224,7582318.105,7582328.088,9.983
3225,7582328.088,7582337.970,9.882
3226,7582337.970,7582347.851,9.880
3227,7582347.851,7582357.715,9.864
3228,7582357.716,7582367.599,9.883
3229,7582367.599,7582377.494,9.895
3230,7582377.495,7582387.339,9.845
3231,7582387.340,7582397.217,9.877
3232,7582397.217,7582407.118,9.901
3233,7582407.118,7582416.989,9.871
3234,7582416.990,7582426.873,9.884
3235,7582426.874,7582436.723,9.849
3236,7582436.723,7582446.620,9.897
3237,7582446.621,7582456.513,9.892
3238,7582456.513,7582466.364,9.851
3239,7582466.364,7582476.218,9.854
3240,7582476.218,7582486.109,9.891
3241,7582486.109,7582496.031,9.921
3242,7582496.031,7582505.850,9.820
3243,7582505.851,7582515.696,9.846
3244,7582515.697,7582525.589,9.892
3245,7582525.589,7582535.487,9.898
3246,7582535.487,7582545.336,9.848
3247,7582545.336,7582555.185,9.849
3248,7582555.186,7582565.093,9.907
3249,7582565.093,7582574.988,9.895
3250,7582574.988,7582584.852,9.864
3251,7582584.852,7582594.713,9.860
3252,7582594.714,7582604.593,9.879
3253,7582604.593,7582614.493,9.900
3254,7582614.493,7582624.341,9.848
3255,7582624.341,7582634.197,9.856
3256,7582634.198,7582644.090,9.892
3257,7582644.090,7582653.991,9.901
3258,7582653.991,7582663.862,9.871
3259,7582663.862,7582673.721,9.859
3260,7582673.722,7582683.628,9.906
3261,7582683.628,7582693.583,9.955
3262,7582693.583,7582703.448,9.865
3263,7582703.448,7582713.305,9.856
3264,7582713.305,7582723.194,9.889
3265,7582723.195,7582733.149,9.954
3266,7582733.149,7582743.023,9.874
3267,7582743.023,7582752.884,9.861
3268,7582752.884,7582762.771,9.887
3269,7582762.772,7582772.667,9.895
3270,7582772.667,7582782.544,9.877
3271,7582782.545,7582792.391,9.847
3272,7582792.392,7582802.285,9.893
3273,7582802.285,7582812.189,9.904
3274,7582812.190,7582822.079,9.889
3275,7582822.080,7582831.927,9.847
3276,7582831.927,7582841.842,9.915
3277,7582841.843,7582851.758,9.915
3278,7582851.759,7582861.641,9.883
3279,7582861.641,7582871.489,9.848
3280,7582871.490,7582881.375,9.885
3281,7582881.376,7582891.266,9.891
3282,7582891.267,7582901.144,9.877
3283,7582901.144,7582910.989,9.845
3284,7582910.990,7582920.903,9.913
3285,7582920.904,7582930.801,9.897
3286,7582930.802,7582940.681,9.880
3287,7582940.681,7582950.531,9.849
3288,7582950.531,7582960.406,9.875
3289,7582960.407,7582970.304,9.897
3290,7582970.304,7582980.182,9.879
3291,7582980.183,7582990.038,9.855
3292,7582990.038,7582999.917,9.878
3293,7582999.917,7583009.818,9.901
3294,7583009.818,7583019.690,9.872
3295,7583019.690,7583029.556,9.865
3296,7583029.556,7583039.479,9.923
3297,7583039.480,7583049.444,9.963
3298,7583049.444,7583059.369,9.924
3299,7583059.369,7583069.257,9.888
3300,7583069.258,7583079.178,9.920
3301,7583079.178,7583089.105,9.927
3302,7583089.106,7583098.985,9.879
3303,7583098.985,7583108.865,9.880
3304,7583108.865,7583118.753,9.887
3305,7583118.753,7583128.698,9.945
3306,7583128.698,7583138.567,9.869
3307,7583138.568,7583148.410,9.842
3308,7583148.410,7583158.299,9.889
3309,7583158.300,7583168.259,9.959
3310,7583168.259,7583178.171,9.912
3311,7583178.171,7583188.031,9.860
3312,7583188.031,7583197.916,9.885
3313,7583197.917,7583207.828,9.911
3314,7583207.828,7583217.707,9.879
3315,7583217.707,7583227.555,9.848
3316,7583227.556,7583237.416,9.860
3317,7583237.417,7583247.316,9.899
3318,7583247.316,7583257.210,9.894
3319,7583257.210,7583267.069,9.859
3320,7583267.070,7583276.938,9.869
3321,7583276.939,7583286.845,9.906
3322,7583286.845,7583296.739,9.893
3323,7583296.739,7583306.588,9.849
3324,7583306.588,7583316.437,9.849
3325,7583316.438,7583326.333,9.896
3326,7583326.333,7583336.227,9.893
3327,7583336.227,7583346.085,9.859
3328,7583346.086,7583355.925,9.840
3329,7583355.926,7583365.833,9.907
3330,7583365.833,7583375.730,9.897
3331,7583375.730,7583385.575,9.845
3332,7583385.576,7583395.429,9.854
3333,7583395.430,7583405.314,9.884
3334,7583405.347,7583415.239,9.892
3335,7583415.239,7583425.091,9.852
3336,7583425.091,7583434.949,9.858
3337,7583434.949,7583444.838,9.888
3338,7583444.838,7583454.734,9.896
3339,7583454.735,7583464.581,9.847
3340,7583464.582,7583474.451,9.869
3341,7583474.451,7583484.327,9.876
3342,7583484.327,7583494.225,9.897
3343,7583494.225,7583504.088,9.863
3344,7583504.088,7583513.930,9.841
3345,7583513.930,7583523.890,9.960
3346,7583523.891,7583533.865,9.974
3347,7583533.866,7583543.728,9.862
3348,7583543.728,7583553.581,9.854
3349,7583553.582,7583563.492,9.910
3350,7583563.494,7583573.444,9.950
3351,7583573.444,7583583.313,9.869
3352,7583583.314,7583593.168,9.854
3353,7583593.168,7583603.065,9.897
3354,7583603.065,7583613.027,9.962
3355,7583613.028,7583622.911,9.882
3356,7583622.911,7583632.763,9.852
3357,7583632.763,7583642.653,9.890
3358,7583642.654,7583652.552,9.898
3359,7583652.552,7583662.435,9.883
3360,7583662.435,7583672.284,9.849
3361,7583672.285,7583682.175,9.890
3362,7583682.176,7583692.095,9.919
3363,7583692.095,7583701.973,9.877
3364,7583701.973,7583711.843,9.871
3365,7583711.844,7583721.731,9.887
3366,7583721.731,7583731.623,9.892
3367,7583731.623,7583741.499,9.876
3368,7583741.499,7583751.341,9.841
3369,7583751.341,7583761.229,9.888
3370,7583761.230,7583771.121,9.892
3371,7583771.122,7583780.999,9.877
3372,7583780.999,7583790.879,9.880
3373,7583790.880,7583800.766,9.886
3374,7583800.767,7583810.662,9.896
3375,7583810.663,7583820.542,9.880
3376,7583820.543,7583830.393,9.850
3377,7583830.393,7583840.268,9.875
3378,7583840.269,7583850.163,9.894
3379,7583850.163,7583860.058,9.895
3380,7583860.059,7583869.905,9.847
3381,7583869.906,7583879.785,9.879
3382,7583879.785,7583889.681,9.896
3383,7583889.681,7583899.555,9.873
3384,7583899.555,7583909.398,9.843
3385,7583909.398,7583919.288,9.890
3386,7583919.289,7583929.229,9.940
3387,7583929.230,7583939.107,9.878
3388,7583939.108,7583948.953,9.845
3389,7583948.953,7583958.868,9.915
3390,7583958.868,7583968.802,9.934
3391,7583968.803,7583978.678,9.875
3392,7583978.678,7583988.521,9.843
3393,7583988.522,7583998.427,9.906
3394,7583998.428,7584008.329,9.902
3395,7584008.330,7584018.204,9.874
3396,7584018.204,7584028.077,9.873
3397,7584028.077,7584037.941,9.864
3398,7584037.942,7584047.860,9.918
3399,7584047.861,7584057.748,9.887
3400,7584057.748,7584067.590,9.842
3401,7584067.591,7584077.453,9.862
3402,7584077.453,7584087.352,9.899
3403,7584087.352,7584097.242,9.890
3404,7584097.242,7584107.092,9.850
3405,7584107.092,7584116.943,9.851
3406,7584116.944,7584126.861,9.917
3407,7584126.862,7584136.752,9.890
3408,7584136.752,7584146.604,9.852
3409,7584146.604,7584156.450,9.846
3410,7584156.451,7584166.345,9.894
3411,7584166.345,7584176.264,9.918
3412,7584176.264,7584186.089,9.825
3413,7584186.089,7584195.953,9.864
3414,7584195.954,7584205.868,9.914
3415,7584205.869,7584215.769,9.900
3416,7584215.769,7584225.628,9.858
3417,7584225.628,7584235.476,9.848
3418,7584235.477,7584245.362,9.886
3419,7584245.363,7584255.257,9.895
3420,7584255.258,7584265.105,9.847
3421,7584265.105,7584274.956,9.851
3422,7584274.957,7584284.860,9.904
3423,7584284.861,7584294.755,9.894
3424,7584294.756,7584304.607,9.851
3425,7584304.607,7584314.470,9.863
3426,7584314.471,7584324.352,9.882
3427,7584324.353,7584334.252,9.899
3428,7584334.253,7584344.106,9.853
3429,7584344.106,7584353.966,9.860
3430,7584353.966,7584363.882,9.916
3431,7584363.882,7584373.879,9.996
3432,7584373.879,7584383.744,9.864
3433,7584383.744,7584393.600,9.856
3434,7584393.601,7584403.485,9.884
3435,7584403.485,7584413.378,9.892
3436,7584413.378,7584423.255,9.877
3437,7584423.255,7584433.112,9.857
3438,7584433.113,7584442.996,9.883
3439,7584442.997,7584452.918,9.922
3440,7584452.919,7584462.819,9.900
3441,7584462.819,7584472.674,9.855
3442,7584472.674,7584482.563,9.889
3443,7584482.564,7584492.460,9.896
3444,7584492.460,7584502.340,9.880
3445,7584502.340,7584512.181,9.841
3446,7584512.182,7584522.094,9.912
3447,7584522.094,7584532.022,9.928
3448,7584532.022,7584541.904,9.882
3449,7584541.904,7584551.752,9.848
3450,7584551.752,7584561.637,9.885
3451,7584561.638,7584571.530,9.892
3452,7584571.530,7584581.413,9.883
3453,7584581.414,7584591.264,9.851
3454,7584591.265,7584601.185,9.920
3455,7584601.186,7584611.091,9.905
3456,7584611.091,7584620.977,9.885
3457,7584620.977,7584630.882,9.904
3458,7584630.882,7584640.785,9.903
3459,7584640.786,7584650.679,9.894
3460,7584650.680,7584660.554,9.874
3461,7584660.554,7584670.412,9.859
3462,7584670.443,7584680.357,9.914
3463,7584680.357,7584690.220,9.863
3464,7584690.221,7584700.107,9.886
3465,7584700.107,7584709.950,9.843
3466,7584709.951,7584719.848,9.898
3467,7584719.849,7584729.743,9.895
3468,7584729.744,7584739.623,9.879
3469,7584739.623,7584749.472,9.849
3470,7584749.473,7584759.366,9.893
3471,7584759.367,7584769.308,9.942
3472,7584769.309,7584779.177,9.868
3473,7584779.177,7584789.025,9.848
3474,7584789.027,7584798.915,9.889
3475,7584798.916,7584808.863,9.947
3476,7584808.864,7584818.738,9.874
