index,start_ms,end_ms,duration_ms
772,7563685.995,7563726.063,40.069
773,7563726.064,7563766.103,40.039
774,7563766.103,7563807.088,40.985
775,7563807.089,7563846.110,39.022
776,7563846.111,7563886.134,40.023
777,7563886.134,7563925.952,39.819
778,7563925.953,7563966.210,40.257
779,7563966.211,7564006.138,39.927
780,7564006.138,7564046.139,40.001
781,7564046.140,7564086.130,39.990
782,7564086.130,7564126.294,40.164
783,7564126.295,7564166.174,39.879
784,7564166.174,7564206.128,39.954
785,7564206.128,7564246.142,40.014
786,7564246.142,7564286.220,40.078
787,7564286.221,7564326.275,40.054
788,7564326.276,7564366.116,39.841
789,7564366.117,7564406.217,40.100
790,7564406.217,7564446.146,39.929
791,7564446.147,7564486.122,39.975
792,7564486.123,7564526.184,40.062
793,7564526.185,7564566.166,39.981
794,7564566.166,7564606.243,40.077
795,7564606.243,7564646.623,40.380
796,7564646.623,7564686.319,39.696
797,7564686.320,7564726.278,39.958
798,7564726.278,7564766.404,40.125
799,7564766.404,7564806.363,39.959
800,7564806.364,7564846.259,39.895
801,7564846.259,7564886.296,40.037
802,7564886.297,7564928.028,41.731
803,7564928.028,7564966.356,38.328
804,7564966.356,7565006.279,39.923
805,7565006.280,7565046.349,40.070
806,7565046.350,7565086.202,39.852
807,7565086.202,7565126.345,40.143
808,7565126.345,7565166.510,40.164
809,7565166.510,7565206.224,39.713
810,7565206.224,7565246.309,40.085
811,7565246.310,7565286.230,39.920
812,7565286.230,7565326.329,40.099
813,7565326.329,7565366.342,40.013
814,7565366.343,7565406.223,39.880
815,7565406.223,7565446.303,40.080
816,7565446.304,7565486.761,40.458
817,7565486.762,7565526.346,39.585
818,7565526.347,7565566.458,40.112
819,7565566.459,7565606.379,39.921
820,7565606.380,7565646.812,40.433
821,7565646.813,7565686.375,39.562
822,7565686.375,7565726.406,40.031
823,7565726.406,7565766.366,39.960
824,7565766.367,7565806.433,40.067
825,7565806.434,7565846.688,40.254
826,7565846.689,7565886.532,39.843
827,7565886.532,7565926.365,39.833
828,7565926.366,7565966.384,40.018
829,7565966.384,7566006.373,39.989
830,7566006.374,7566046.352,39.978
831,7566046.352,7566086.438,40.086
832,7566086.439,7566126.404,39.965
833,7566126.404,7566166.364,39.960
834,7566166.364,7566206.457,40.093
835,7566206.458,7566246.407,39.949
836,7566246.407,7566286.416,40.009
837,7566286.416,7566326.638,40.222
838,7566326.639,7566366.631,39.992
839,7566366.631,7566406.449,39.818
840,7566406.449,7566446.599,40.149
841,7566446.599,7566486.521,39.922
842,7566486.522,7566526.456,39.934
843,7566526.456,7566566.560,40.104
844,7566566.560,7566606.578,40.017
845,7566606.578,7566646.617,40.039
846,7566646.618,7566686.545,39.928
847,7566686.546,7566726.467,39.922
848,7566726.468,7566768.315,41.847
849,7566768.316,7566806.525,38.210
850,7566806.526,7566846.495,39.969
851,7566846.496,7566886.586,40.091
852,7566886.587,7566926.547,39.961
853,7566926.548,7566968.277,41.730
854,7566968.278,7567006.522,38.244
855,7567006.522,7567046.474,39.952
856,7567046.474,7567086.542,40.068
857,7567086.542,7567126.557,40.015
858,7567126.557,7567166.613,40.056
859,7567166.613,7567206.657,40.044
860,7567206.657,7567246.663,40.006
861,7567246.664,7567286.620,39.956
862,7567286.621,7567326.742,40.121
863,7567326.742,7567366.655,39.913
864,7567366.655,7567406.688,40.033
865,7567406.688,7567446.711,40.023
866,7567446.712,7567486.613,39.901
867,7567486.613,7567526.599,39.986
868,7567526.600,7567566.642,40.042
869,7567566.642,7567606.578,39.936
870,7567606.579,7567646.586,40.007
871,7567646.587,7567686.639,40.052
872,7567686.640,7567726.620,39.980
873,7567726.620,7567766.577,39.957
874,7567766.578,7567806.615,40.037
875,7567806.615,7567846.648,40.033
876,7567846.649,7567886.632,39.983
877,7567886.632,7567926.603,39.971
878,7567926.603,7567966.599,39.996
879,7567966.599,7568006.683,40.083
880,7568006.683,7568046.912,40.229
881,7568046.912,7568086.670,39.758
882,7568086.671,7568126.711,40.041
883,7568126.712,7568166.989,40.277
884,7568166.990,7568206.706,39.716
885,7568206.707,7568246.761,40.054
886,7568246.806,7568286.676,39.870
887,7568286.676,7568326.733,40.056
888,7568326.733,7568366.718,39.985
889,7568366.718,7568406.797,40.079
890,7568406.798,7568446.705,39.907
891,7568446.705,7568486.694,39.989
892,7568486.695,7568526.693,39.999
893,7568526.694,7568566.689,39.995
894,7568566.689,7568606.727,40.038
895,7568606.728,7568646.694,39.966
896,7568646.694,7568686.765,40.071
897,7568686.765,7568726.762,39.996
898,7568726.762,7568766.718,39.956
899,7568766.718,7568807.929,41.210
900,7568807.929,7568847.024,39.095
901,7568847.024,7568887.702,40.678
902,7568887.703,7568928.739,41.036
903,7568928.739,7568967.684,38.945
904,7568967.684,7569008.020,40.336
905,7569008.020,7569046.819,38.799
906,7569046.820,7569086.816,39.996
907,7569086.817,7569126.797,39.980
908,7569126.797,7569166.845,40.048
909,7569166.846,7569206.815,39.969
910,7569206.815,7569246.823,40.008
911,7569246.824,7569286.870,40.046
912,7569286.870,7569326.991,40.121
913,7569326.992,7569366.780,39.788
914,7569366.780,7569406.791,40.011
915,7569406.791,7569446.854,40.063
916,7569446.854,7569486.752,39.898
917,7569486.753,7569526.788,40.035
918,7569526.789,7569566.787,39.998
919,7569566.787,7569606.871,40.084
920,7569606.872,7569646.806,39.934
921,7569646.806,7569686.781,39.975
922,7569686.782,7569726.897,40.115
923,7569726.897,7569767.282,40.385
924,7569767.282,7569806.899,39.617
925,7569806.900,7569846.940,40.040
926,7569846.940,7569886.903,39.962
927,7569886.903,7569926.899,39.995
928,7569926.899,7569967.108,40.209
929,7569967.109,7570006.868,39.760
930,7570006.869,7570046.951,40.082
931,7570046.951,7570086.916,39.965
932,7570086.917,7570128.806,41.889
933,7570128.806,7570166.921,38.115
934,7570166.921,7570206.967,40.046
935,7570206.967,7570246.939,39.971
936,7570246.939,7570286.919,39.980
937,7570286.919,7570326.919,40.000
938,7570326.919,7570366.959,40.040
939,7570366.960,7570406.933,39.974
940,7570406.933,7570446.926,39.992
941,7570446.926,7570486.982,40.056
942,7570486.982,7570527.142,40.160
943,7570527.143,7570567.353,40.211
944,7570567.354,7570607.494,40.141
945,7570607.495,7570647.160,39.665
946,7570647.161,7570687.041,39.880
947,7570687.041,7570727.070,40.028
948,7570727.070,7570767.175,40.105
949,7570767.175,7570807.133,39.957
950,7570807.133,7570847.361,40.228
951,7570847.362,7570887.081,39.720
952,7570887.082,7570927.188,40.107
953,7570927.189,7570966.998,39.809
954,7570966.998,7571007.103,40.105
955,7571007.104,7571047.449,40.345
956,7571047.449,7571087.150,39.701
957,7571087.151,7571127.066,39.916
958,7571127.067,7571167.079,40.012
959,7571167.080,7571207.113,40.033
960,7571207.113,7571247.162,40.049
961,7571247.163,7571287.113,39.951
962,7571287.114,7571327.061,39.947
963,7571327.062,7571367.095,40.033
964,7571367.095,7571407.075,39.980
965,7571407.076,7571447.168,40.092
966,7571447.168,7571487.270,40.102
967,7571487.271,7571527.152,39.881
968,7571527.153,7571567.299,40.146
969,7571567.299,7571607.264,39.965
970,7571607.265,7571647.219,39.954
971,7571647.219,7571687.257,40.037
972,7571687.257,7571727.158,39.900
973,7571727.158,7571767.267,40.108
974,7571767.267,7571807.210,39.943
975,7571807.211,7571847.249,40.038
976,7571847.249,7571887.167,39.918
977,7571887.168,7571927.256,40.088
978,7571927.256,7571968.960,41.704
979,7571968.960,7572007.237,38.277
980,7572007.238,7572047.203,39.965
981,7572047.203,7572087.626,40.423
982,7572087.627,7572127.536,39.909
983,7572127.536,7572169.484,41.948
984,7572169.484,7572207.272,37.788
985,7572207.273,7572247.225,39.952
986,7572247.225,7572287.285,40.060
987,7572287.285,7572327.722,40.437
988,7572327.722,7572367.279,39.557
989,7572367.280,7572407.367,40.088
990,7572407.368,7572447.370,40.002
991,7572447.370,7572487.517,40.146
992,7572487.518,7572523.321,35.804
993,7572523.322,7572567.356,44.035
994,7572567.357,7572607.313,39.957
995,7572607.314,7572647.271,39.957
996,7572647.271,7572687.317,40.046
997,7572687.318,7572727.262,39.944
998,7572727.262,7572767.262,40.000
999,7572767.262,7572807.259,39.996
1000,7572807.259,7572847.332,40.072
1001,7572847.332,7572887.262,39.930
1002,7572887.263,7572927.309,40.046
1003,7572927.309,7572963.408,36.099
1004,7572963.408,7573003.381,39.973
1005,7573003.382,7573043.442,40.060
1006,7573043.442,7573083.242,39.800
1007,7573083.243,7573123.669,40.426
1008,7573123.669,7573163.451,39.782
1009,7573163.452,7573203.368,39.916
1010,7573203.368,7573243.432,40.064
1011,7573243.432,7573283.445,40.012
1012,7573283.445,7573323.453,40.008
1013,7573323.454,7573363.434,39.980
1014,7573363.464,7573403.418,39.954
1015,7573403.418,7573443.342,39.924
1016,7573443.343,7573483.437,40.095
1017,7573483.438,7573523.666,40.228
1018,7573523.666,7573563.454,39.787
1019,7573563.454,7573603.479,40.025
1020,7573603.480,7573643.507,40.027
1021,7573643.507,7573683.621,40.114
1022,7573683.622,7573723.573,39.951
1023,7573723.573,7573763.457,39.883
1024,7573763.457,7573804.813,41.356
1025,7573804.814,7573843.590,38.777
1026,7573843.591,7573883.530,39.939
1027,7573883.531,7573923.550,40.019
1028,7573923.550,7573963.525,39.975
1029,7573963.526,7574005.040,41.514
1030,7574005.040,7574043.588,38.548
1031,7574043.589,7574083.561,39.972
1032,7574083.561,7574123.534,39.973
1033,7574123.535,7574163.660,40.125
1034,7574163.660,7574203.510,39.850
1035,7574203.510,7574243.528,40.017
1036,7574243.528,7574283.519,39.991
1037,7574283.520,7574323.517,39.997
1038,7574323.517,7574363.795,40.278
1039,7574363.796,7574403.804,40.009
1040,7574403.805,7574443.640,39.836
1041,7574443.641,7574483.571,39.930
1042,7574483.572,7574523.623,40.052
1043,7574523.624,7574563.611,39.987
1044,7574563.611,7574603.616,40.006
1045,7574603.617,7574643.598,39.981
1046,7574643.599,7574683.617,40.018
1047,7574683.617,7574723.622,40.005
1048,7574723.622,7574763.724,40.102
1049,7574763.724,7574803.598,39.873
1050,7574803.598,7574843.637,40.038
1051,7574843.637,7574883.610,39.973
1052,7574883.610,7574923.600,39.990
1053,7574923.601,7574963.637,40.036
1054,7574963.637,7575003.645,40.007
1055,7575003.645,7575043.613,39.968
1056,7575043.613,7575083.626,40.013
1057,7575083.626,7575123.592,39.965
1058,7575123.592,7575163.611,40.019
1059,7575163.612,7575203.646,40.034
1060,7575203.646,7575243.718,40.072
1061,7575243.719,7575283.729,40.010
1062,7575283.729,7575323.688,39.959
1063,7575323.688,7575363.723,40.035
1064,7575363.724,7575403.680,39.957
1065,7575403.681,7575443.727,40.047
1066,7575443.728,7575483.672,39.944
1067,7575483.672,7575523.708,40.036
1068,7575523.709,7575563.721,40.012
1069,7575563.721,7575603.705,39.984
1070,7575603.706,7575643.709,40.003
1071,7575643.709,7575683.668,39.958
1072,7575683.668,7575723.724,40.056
1073,7575723.724,7575763.693,39.968
1074,7575763.693,7575803.683,39.990
1075,7575803.683,7575844.441,40.758
1076,7575844.442,7575883.677,39.235
1077,7575883.677,7575923.712,40.034
1078,7575923.712,7575963.798,40.086
1079,7575963.798,7576003.690,39.892
1080,7576003.691,7576044.863,41.172
1081,7576044.863,7576084.199,39.336
1082,7576084.199,7576123.795,39.596
1083,7576123.796,7576163.802,40.006
1084,7576163.802,7576203.815,40.013
1085,7576203.815,7576243.858,40.042
1086,7576243.858,7576283.860,40.002
1087,7576283.861,7576323.860,39.999
1088,7576323.860,7576363.807,39.947
1089,7576363.808,7576403.815,40.007
1090,7576403.815,7576443.784,39.968
1091,7576443.784,7576483.855,40.070
1092,7576483.855,7576523.757,39.902
1093,7576523.757,7576563.806,40.049
1094,7576563.807,7576603.725,39.918
1095,7576603.725,7576643.788,40.063
1096,7576643.788,7576683.906,40.117
1097,7576683.906,7576723.811,39.905
1098,7576723.811,7576763.800,39.989
1099,7576763.800,7576804.472,40.671
1100,7576804.472,7576843.865,39.393
1101,7576843.865,7576883.795,39.930
1102,7576883.795,7576923.868,40.073
1103,7576923.868,7576964.204,40.335
1104,7576964.204,7577003.910,39.706
1105,7577003.911,7577043.906,39.995
1106,7577043.907,7577084.328,40.421
1107,7577084.329,7577123.909,39.581
1108,7577123.909,7577165.561,41.652
1109,7577165.562,7577203.931,38.369
1110,7577203.931,7577243.925,39.994
1111,7577243.925,7577283.970,40.044
1112,7577283.970,7577324.024,40.054
1113,7577324.025,7577363.944,39.920
1114,7577363.944,7577404.118,40.173
1115,7577404.118,7577443.932,39.814
1116,7577443.933,7577483.952,40.019
1117,7577483.952,7577523.923,39.971
1118,7577523.923,7577563.934,40.011
1119,7577563.934,7577604.035,40.101
1120,7577604.036,7577643.924,39.889
1121,7577643.925,7577683.991,40.066
1122,7577683.991,7577723.943,39.952
1123,7577723.943,7577764.041,40.097
1124,7577764.041,7577804.336,40.295
1125,7577804.336,7577844.148,39.812
1126,7577844.149,7577884.075,39.926
1127,7577884.076,7577924.060,39.984
1128,7577924.061,7577964.119,40.058
1129,7577964.119,7578004.030,39.910
1130,7578004.030,7578044.150,40.119
1131,7578044.150,7578084.147,39.997
1132,7578084.148,7578124.202,40.055
1133,7578124.203,7578164.079,39.876
1134,7578164.079,7578204.187,40.108
1135,7578204.188,7578244.114,39.926
1136,7578244.114,7578284.189,40.075
1137,7578284.189,7578324.176,39.986
1138,7578324.176,7578364.380,40.203
1139,7578364.380,7578404.231,39.851
1140,7578404.231,7578444.053,39.822
1141,7578444.053,7578484.061,40.007
1142,7578484.107,7578524.156,40.049
1143,7578524.156,7578564.154,39.998
1144,7578564.155,7578604.124,39.969
1145,7578604.124,7578644.498,40.374
1146,7578644.498,7578684.266,39.768
1147,7578684.267,7578724.246,39.979
1148,7578724.246,7578764.368,40.122
1149,7578764.368,7578804.279,39.911
1150,7578804.280,7578844.168,39.888
1151,7578844.168,7578884.221,40.053
1152,7578884.221,7578924.246,40.025
1153,7578924.246,7578964.210,39.963
1154,7578964.210,7579005.690,41.480
1155,7579005.690,7579044.242,38.552
1156,7579044.242,7579084.274,40.032
1157,7579084.274,7579124.279,40.005
1158,7579124.279,7579164.322,40.043
1159,7579164.323,7579205.765,41.443
1160,7579205.766,7579244.257,38.491
1161,7579244.257,7579284.202,39.945
1162,7579284.203,7579324.183,39.980
1163,7579324.183,7579364.179,39.996
1164,7579364.179,7579404.212,40.033
1165,7579404.213,7579444.324,40.111
1166,7579444.324,7579484.224,39.900
1167,7579484.225,7579524.398,40.174
1168,7579524.399,7579564.338,39.939
1169,7579564.338,7579604.343,40.005
1170,7579604.344,7579644.505,40.161
1171,7579644.506,7579684.386,39.881
1172,7579684.387,7579724.382,39.995
1173,7579724.383,7579764.333,39.950
1174,7579764.333,7579804.385,40.052
1175,7579804.385,7579844.321,39.935
1176,7579844.321,7579884.366,40.045
1177,7579884.367,7579924.894,40.527
1178,7579924.894,7579964.676,39.782
1179,7579964.677,7580004.371,39.694
1180,7580004.372,7580044.393,40.022
1181,7580044.394,7580084.409,40.016
1182,7580084.410,7580124.273,39.864
1183,7580124.274,7580164.375,40.102
1184,7580164.376,7580204.360,39.984
1185,7580204.360,7580244.325,39.964
1186,7580244.325,7580284.298,39.972
1187,7580284.298,7580324.455,40.158
1188,7580324.456,7580364.514,40.059
1189,7580364.515,7580404.516,40.001
1190,7580404.516,7580444.558,40.042
1191,7580444.559,7580484.614,40.055
1192,7580484.614,7580524.400,39.786
1193,7580524.401,7580564.473,40.072
1194,7580564.473,7580604.465,39.992
1195,7580604.466,7580644.485,40.020
1196,7580644.486,7580684.484,39.998
1197,7580684.484,7580724.425,39.941
1198,7580724.426,7580764.435,40.009
1199,7580764.435,7580804.460,40.025
1200,7580804.461,7580844.428,39.968
1201,7580844.429,7580884.426,39.997
1202,7580884.426,7580924.406,39.980
1203,7580924.406,7580964.458,40.052
1204,7580964.458,7581004.478,40.019
1205,7581004.478,7581045.168,40.690
1206,7581045.169,7581084.442,39.273
1207,7581084.442,7581124.475,40.032
1208,7581124.475,7581164.762,40.287
1209,7581164.762,7581204.529,39.768
1210,7581204.530,7581245.423,40.893
1211,7581245.424,7581284.578,39.155
1212,7581284.579,7581324.673,40.095
1213,7581324.674,7581364.556,39.882
1214,7581364.556,7581404.569,40.013
1215,7581404.570,7581444.579,40.009
1216,7581444.580,7581484.622,40.042
1217,7581484.622,7581524.751,40.128
1218,7581524.751,7581564.607,39.856
1219,7581564.607,7581604.540,39.932
1220,7581604.540,7581644.585,40.045
1221,7581644.586,7581684.597,40.011
1222,7581684.597,7581724.524,39.927
1223,7581724.524,7581764.606,40.081
1224,7581764.606,7581804.766,40.160
1225,7581804.767,7581844.596,39.829
1226,7581844.596,7581884.598,40.002
1227,7581884.598,7581924.550,39.952
1228,7581924.550,7581964.727,40.176
1229,7581964.727,7582004.813,40.086
1230,7582004.813,7582044.703,39.890
1231,7582044.703,7582084.697,39.994
1232,7582084.698,7582124.657,39.959
1233,7582124.658,7582164.675,40.017
1234,7582164.675,7582204.621,39.945
1235,7582204.621,7582244.615,39.994
1236,7582244.615,7582284.634,40.018
1237,7582284.634,7582324.821,40.187
1238,7582324.821,7582366.377,41.556
1239,7582366.378,7582404.746,38.369
1240,7582404.747,7582444.726,39.979
1241,7582444.726,7582484.663,39.937
1242,7582484.664,7582524.640,39.977
1243,7582524.641,7582564.612,39.972
1244,7582564.613,7582604.632,40.019
1245,7582604.632,7582644.638,40.006
1246,7582644.639,7582684.659,40.020
1247,7582684.660,7582724.654,39.994
1248,7582724.654,7582764.656,40.002
1249,7582764.657,7582804.660,40.003
1250,7582804.660,7582844.890,40.229
1251,7582844.890,7582884.879,39.989
1252,7582884.880,7582924.753,39.874
1253,7582924.753,7582964.766,40.013
1254,7582964.767,7583004.742,39.975
1255,7583004.742,7583045.028,40.285
1256,7583045.028,7583085.135,40.107
1257,7583085.135,7583124.702,39.567
1258,7583124.703,7583164.718,40.015
1259,7583164.718,7583204.768,40.050
1260,7583204.769,7583244.755,39.986
1261,7583244.755,7583284.990,40.236
1262,7583284.991,7583324.747,39.756
1263,7583324.748,7583364.718,39.970
1264,7583364.718,7583404.759,40.041
1265,7583404.760,7583444.738,39.978
1266,7583444.739,7583484.717,39.979
1267,7583484.717,7583524.750,40.032
1268,7583524.750,7583564.755,40.004
1269,7583564.755,7583604.751,39.996
1270,7583604.782,7583644.687,39.905
1271,7583644.688,7583684.748,40.060
1272,7583684.748,7583725.230,40.482
1273,7583725.230,7583764.824,39.593
1274,7583764.824,7583804.811,39.987
1275,7583804.811,7583844.811,40.000
1276,7583844.812,7583884.866,40.054
1277,7583884.867,7583924.867,40.000
1278,7583924.867,7583964.824,39.957
1279,7583964.824,7584004.902,40.078
